Wage,Age,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,join_age,Preferred Foot,International Reputation,Weak Foot,Skill Moves,def_hi,def_low,def_mid,off_hi,off_low,off_mid,body_lean,body_normal,body_stocky,num2cat
20,-0.5087354036992507,-1.66196579008485,-1.6056974423424841,0.5962441546289249,0.924429498968409,1.431943285206725,1.0491491472677748,-0.6344507118296525,0.8296362618081005,0.0224133851822174,-0.6633970343964227,0.5145884384571452,0.7560339368961365,1.222647429688639,1.3047211824069351,0.8914562203244866,0.9464251565046715,0.9235868703777611,0.23564313166560394,2.0416249205044,1.7708717331974968,-0.5607775034701291,-0.7371974344201189,0.9090110374044822,1.30637616344852,0.6519035724259618,0.9751034339236222,-0.41085459613147396,1.0072704135389123,1.6222132771407913,1.2154382880757022,1.2176813543680327,0.019685534798547063,-1.0,-0.33333333333333337,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
22,0.8240295012014819,-1.153497235426025,-1.0148355117718773,0.9069035578594776,1.0914878826725232,0.8246730200639238,1.2287101260177606,1.0484120568271307,-0.9052267203148865,0.17930708145773974,1.3959285712687484,0.37689275538375,-0.17537006843173375,0.1843056634987122,0.5123803833743831,0.8914562203244866,0.4019065733102023,0.23348460110421615,1.3845499427715326,0.8485077462569897,0.7365703454309149,0.6613403434448476,1.204761359391745,1.15183024220629,0.9511068105293418,-0.17987132062151695,-0.6399747175026677,1.4818318855772916,-0.23545140091755506,-0.1573656195815929,1.0214116514387601,1.5800865193585187,0.49485361614278206,1.0,-1.0,0.0,-0.9999999999999999,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
13,-0.24218242271910426,-0.6450286807672,0.08247950214496239,-0.1804043534474569,0.6738419234122377,-0.2684134571931182,-0.028216725232140867,0.5675941229251926,0.10677668592352256,0.17930708145773974,-0.18288772640788284,-1.5508468076437818,-0.5479316705628818,-0.7242433819174736,-0.27996041565816904,-0.14944345311528104,-0.3241182042824232,0.5785357357409886,0.6459669927748642,-0.019213835013854097,0.7365703454309149,-0.07193036470413845,-0.28905309738661183,1.3946494470080981,0.0629334282313963,-0.3878150438833866,-0.23620517964609522,0.6706805362735349,-0.08011117411049663,1.4442553874685529,0.4393317415279341,0.13046585939657476,0.25726957547066454,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
1,0.02437055826104226,-0.6450286807672,0.2512971965937049,0.2855847513983722,-0.32850837881244765,0.8246730200639238,-0.9260216189820706,-0.3139054225616938,-0.7606548051379709,-0.2913740073688273,-1.0066179686739514,-1.0000640753502013,-0.17537006843173375,0.05451294272497137,-0.27996041565816904,-0.019330993935310084,0.7649189621065151,0.23348460110421615,0.23564313166560394,-0.12767903267270955,0.7365703454309149,0.5391285587533499,0.3084726853247309,1.3946494470080981,-0.1147012482281928,-0.0758994589905821,-0.1352627951819521,-1.041750090034396,0.851930186731854,0.02059227009064551,0.05127846825404999,-0.050736723098668245,0.019685534798547063,1.0,-1.0,0.5,-0.33333333333333326,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
1,-0.7752883846793973,-0.6450286807672,-0.8460178173231347,-0.9570528615238387,0.3397251560040092,1.3104892321781647,0.510466211017817,0.24704883365723396,-0.03779522925339302,-0.9973956406086778,0.6408425158581856,0.37689275538375,-0.17537006843173375,0.5736838258199347,-0.015846815980651643,-0.5397808306551939,-0.687130593078736,-0.5716347130482529,-0.5029398183310645,0.4146469556215678,-0.8148817362189579,-2.027318919768101,0.1590912396468952,-1.8834098178163086,-0.2923359246877819,0.33998798753315723,0.16756435821047722,-0.6812383792327262,-0.7014720813387304,1.2662974977963144,0.24530510489099203,0.31166844189181775,-0.6930665872178055,1.0,-1.0,0.5,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
27,-0.24218242271910426,1.8973140925269363,0.6733414327155666,-1.2677122647543915,0.0891375804478379,-1.1185918283930398,-0.7464606402320846,-0.5543143895126629,0.10677668592352256,-0.2913740073688273,-0.4574644738299056,-1.2754554414969914,-0.7342124716284559,1.6120255920098614,1.9650051816007286,0.37100638360460275,-2.5021925370602998,-1.1467199374428736,-1.159457996105881,-1.2123310092612642,0.9951456923725603,0.7835521281363452,-0.7371974344201189,-0.1836753842036533,-0.1147012482281928,0.5479317107950269,0.16756435821047722,0.039785042370613054,0.23056927950362024,-0.3353235092538313,-0.3367748050198341,-0.23193930559391124,0.019685534798547063,1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
11,0.8240295012014819,0.3719084285504557,1.6018387521836637,0.5962441546289249,-2.166150599557704,1.1890351791496045,0.15134425351784508,0.8080030898761617,-0.4715109747841398,0.2577539295955009,1.3959285712687484,-2.3770209060841525,-0.3616508694973078,-1.5029997065599185,-0.14790361581941033,-1.3204555857350195,-0.8686367874768924,-1.1467199374428736,1.959003348324497,-0.12767903267270955,-1.202744756631426,1.5168228362853313,1.0553799137139093,1.637468651809906,0.5958374576101636,-2.5712241381330183,-1.6493985621440987,1.3015760301764567,0.0752290526965618,0.9103817184518376,0.8273850148018181,0.6740736068823038,1.2076057381591345,1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2,0.8240295012014819,-1.153497235426025,-0.08633819230378278,-0.9570528615238387,-0.662625146220676,-1.4829539874787205,-0.9260216189820706,-1.1954049680485803,-0.4715109747841398,-1.8603109701240508,-0.25153191326338853,-0.44928134305662076,-0.5479316705628818,1.3524401504623798,0.11620998385810705,-0.40966837147522295,-3.046711120254769,1.4986720947723817,-2.2263000349899578,-0.6700050209669869,1.3830087127850286,1.7612464056683266,-1.4841046628092973,-0.3050849866045573,-1.1805093069857273,-1.7394492450855394,-1.851283331072385,-0.5911104515323088,-3.0315754834446067,0.19855015976288393,-0.9188547149306602,-1.3191548005653693,0.7324376568148996,1.0,-1.0,0.5,-0.9999999999999999,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
28,-1.8415003085999835,3.422719756503417,3.036789154997991,-0.646393458293286,-1.41438787288919,0.3388568079496829,-0.7464606402320846,-0.8748596787806215,-1.1943705506687177,-2.409438907088379,-1.8989923977955254,-0.44928134305662076,-1.6656164769563262,-0.9838288234649553,-1.3364148143682384,-4.18292968769438,-0.3241182042824232,-3.5620778799002806,-0.25674550166550836,-0.3446094279904205,0.219419651547624,1.7612464056683266,-0.28905309738661183,0.9090110374044822,0.7734721340697527,-4.0268302009661054,-0.942801870895097,-1.4923897285364829,0.541249733117737,1.2662974977963144,0.8273850148018181,-0.23193930559391124,-1.4058187092341579,1.0,-1.0,0.0,-0.9999999999999999,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
6,-1.8415003085999835,0.3719084285504557,-1.6056974423424841,-0.8017231599085624,-0.1614499951083334,-0.146959404164558,-0.2077777039821268,-0.23376910024470413,0.25134860110043816,-0.7620550961953944,-0.045599352696871424,0.2391970723103549,-1.106774073759604,0.1843056634987122,0.11620998385810705,0.37100638360460275,-0.3241182042824232,0.3485016459831403,-0.09261595722180428,0.3061817579627123,0.7365703454309149,-0.19414214939563612,-0.5878159887422832,0.05914382059815458,-0.6476052776069601,-0.3878150438833866,-0.8418594864309539,-0.861494234633561,-0.08011117411049663,-0.1573656195815929,-1.5009346248414863,-1.5003573830606123,-1.4058187092341579,1.0,-1.0,0.0,-0.33333333333333326,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
6,-0.7752883846793973,0.8803769832092806,0.2512971965937049,-0.4910637566780096,-0.662625146220676,-0.146959404164558,-0.2077777039821268,-0.5543143895126629,-0.1823671444303086,-0.6836082480576331,-0.4574644738299056,-0.44928134305662076,-0.3616508694973078,-0.9838288234649553,0.9085507828906592,-0.27955591229525195,-0.8686367874768924,-1.9518392515953427,-0.33881027388736046,-1.7546569975555415,0.7365703454309149,-0.9274128575446221,-1.0359603257757903,-0.7907233962081731,-1.7134133363644948,-0.17987132062151695,-0.23620517964609522,-0.5009825238318913,-1.0121525349528473,-1.5810287369595002,-1.3069079882045442,-0.7755470530796402,-0.9306506278899229,1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
15,-0.7752883846793973,-0.1365601261083693,0.504523738266824,0.2855847513983722,-1.247329489185076,-0.02550535113599775,0.6900271897678029,-1.1954049680485803,0.39592051627735375,-0.8405019443331555,-0.5261086606854113,0.5145884384571452,0.19719153369941433,0.314098384272453,0.6444371832131418,0.11078146524466086,-0.3241182042824232,0.5785357357409886,-1.159457996105881,0.4146469556215678,-0.29773104233566694,0.05028141998735921,-0.4384345430644475,-1.033542601009981,-0.2923359246877819,-0.17987132062151695,-1.3465714087516696,-0.14047081303022177,0.6965899599247956,-0.6912392885983082,0.4393317415279341,0.31166844189181775,-0.6930665872178055,1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
6,-2.10805328958013,-1.66196579008485,-0.08633819230378278,0.44091445301364857,0.924429498968409,-1.1185918283930398,-0.028216725232140867,0.1669125113402443,0.8296362618081005,1.4344566516619184,0.5721983290026799,-1.4131511245703867,0.5697531358305624,0.44389110504619383,0.3803235835356244,0.6312313019645447,-1.4131553706713615,0.9235868703777611,1.3845499427715326,-0.8869354162846979,-1.719895450514717,0.05028141998735921,0.9059984680360736,-0.5479041914063651,-1.3581439834453166,0.6519035724259618,0.2685067426746203,-0.7713663069331436,-0.8568123081457888,-1.7589866266317387,-0.14274816838289206,-0.5943444705843972,-1.6434027499062753,-1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
53,1.357135463161775,-1.153497235426025,-1.0148355117718773,1.0622332594747539,-0.7461543380727331,-2.2116783056500817,1.5878320835177326,0.32718515597422365,1.1187800921619315,1.277562955386396,0.5721983290026799,0.10150138923695977,1.5011571411584328,0.05451294272497137,-1.0723012146907211,0.8914562203244866,1.3094375453009843,0.9235868703777611,-0.4208750461092125,-1.9715873928732526,-0.8148817362189579,-1.7828953503851057,-0.7371974344201189,1.637468651809906,1.128741486988931,0.02807240264035273,0.4703915116029066,1.1213201747756218,1.6286313207671461,0.7324238287795992,1.0214116514387601,1.9424916843490048,0.019685534798547063,1.0,-0.33333333333333337,0.0,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
5,-0.24218242271910426,-0.1365601261083693,-0.08633819230378278,-0.02507465183218054,0.3397251560040092,-1.1185918283930398,-2.0033874914819862,0.8080030898761617,-0.4715109747841398,0.4930944740087844,-1.3498389029514797,-1.5508468076437818,-0.7342124716284559,0.8332692673674164,0.11620998385810705,1.1516811386844283,-0.14261200988426684,-0.8016688028061012,0.5639022205530122,0.4146469556215678,0.8658580189017376,0.05028141998735921,0.7566170223582379,-2.0048194202172125,-0.8252399540665493,0.33998798753315723,0.16756435821047722,-1.762773511637735,-0.23545140091755506,-1.403070847287262,-0.9188547149306602,-0.5943444705843972,-0.4554825465456879,-1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
6,0.2909235392411888,0.8803769832092806,1.4330210577349185,-2.0443607728307733,0.6738419234122377,1.7963054442924058,-2.72163140648193,0.006639866706264921,-2.061802041730211,-0.13448031109330494,0.5035541421471742,-1.0000640753502013,-1.293054874825178,-0.9838288234649553,-0.27996041565816904,-0.6698932898351648,0.4019065733102023,-2.871975610626736,0.07151358722189984,0.3061817579627123,-0.29773104233566694,2.738940683200308,0.08440051680797735,-0.06226578180274937,1.128741486988931,-0.8037024904071259,-0.6399747175026677,0.12991297007103045,-0.5461318545316719,-1.5810287369595002,-0.7248280782937182,-0.050736723098668245,0.7324376568148996,-1.0,-1.0,-0.5,-0.9999999999999999,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
4,-0.5087354036992507,-0.1365601261083693,0.8421591271643117,-0.8017231599085624,0.3397251560040092,-1.2400458814216,-0.028216725232140867,0.24704883365723396,-0.4715109747841398,0.2577539295955009,0.6408425158581856,0.10150138923695977,-0.3616508694973078,-0.07527977804876947,-0.4120172154969277,-0.40966837147522295,-0.8686367874768924,-0.9166858476850254,-0.25674550166550836,-1.1038658116024087,-1.5906077770438942,-0.8052010728531245,0.38316340816364874,-0.06226578180274937,-1.0028746305261382,-0.4917869055143214,0.16756435821047722,0.6706805362735349,-0.5461318545316719,0.7324238287795992,-0.9188547149306602,-1.3191548005653693,0.019685534798547063,-1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
52,-1.574947327619837,-0.6450286807672,-0.6772001228743896,1.2175629610900303,-1.330858681037133,0.3388568079496829,1.0491491472677748,0.968275734510141,0.6850643466311849,1.199116107248635,-0.11424353955237712,0.6522841215305403,0.7560339368961365,0.7034765465936755,0.11620998385810705,1.4119060570443702,0.7649189621065151,0.8085698254988369,-0.09261595722180428,-0.23614423033156504,0.47799499848926946,-0.4385657187786315,-0.4384345430644475,0.9090110374044822,1.30637616344852,-1.9473929683474092,-0.8418594864309539,-0.23059874073063916,1.1626106403459708,1.6222132771407913,1.2154382880757022,1.0364787718727897,-1.6434027499062753,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
18,-0.7752883846793973,-0.1365601261083693,-0.255155886752528,-1.5783716679849442,1.2585462663766374,0.2174027549211227,-0.5668996614820987,-1.1954049680485803,0.25134860110043816,-1.075842488746439,-0.5261086606854113,-0.1738899769098305,-0.5479316705628818,0.44389110504619383,1.1726643825681764,0.6312313019645447,-1.2316491762732051,0.6935527806199128,0.07151358722189984,0.3061817579627123,-2.237046144398008,0.41691677406185224,0.45785413100256656,-0.1836753842036533,-0.469970601147371,-0.0758994589905821,0.9751034339236222,0.039785042370613054,-0.5461318545316719,0.19855015976288393,0.24530510489099203,-0.23193930559391124,-0.21789850587357043,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
27,0.8240295012014819,1.8973140925269363,1.4330210577349185,0.44091445301364857,-1.5814462565933043,0.3388568079496829,-1.1055825977320566,-0.15363277792771443,-0.03779522925339302,0.5715413221465456,-1.3498389029514797,0.10150138923695977,0.19719153369941433,-1.113621544238696,-0.015846815980651643,-2.881805095894671,0.22040037891204595,-2.411907431111039,0.8921613094404204,-1.5377266022378306,0.219419651547624,2.2500935444343173,0.9059984680360736,1.15183024220629,0.4182027811505745,-1.0116462136689957,-0.43808994857438144,-1.2220059454352306,0.0752290526965618,1.088339608124076,1.2154382880757022,1.2176813543680327,0.970021697487017,1.0,-0.33333333333333337,0.0,-0.33333333333333326,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
27,0.5574765202213353,0.8803769832092806,1.179794516061802,0.9069035578594776,1.0914878826725232,-0.2684134571931182,1.0491491472677748,0.8881394121931514,0.974208176985016,1.277562955386396,0.22897739472515138,0.7899798046039354,1.5011571411584328,0.44389110504619383,1.7008915819232113,0.5011188427845737,1.8539561284954533,0.3485016459831403,0.8100965372185683,0.7400425485981341,2.029447080139142,0.6613403434448476,0.1590912396468952,0.7876014350035783,1.128741486988931,1.7955940503662449,0.7732186649953359,0.4002967531722827,1.3179508671530293,0.02059227009064551,0.8273850148018181,0.6740736068823038,-1.1682346685620404,1.0,-0.33333333333333337,0.0,0.3333333333333335,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
13,-0.7752883846793973,-1.153497235426025,-1.0148355117718773,-0.1804043534474569,-0.1614499951083334,-2.940402623821443,-0.5668996614820987,-0.9549960010976112,0.10677668592352256,-0.605161399919872,-0.25153191326338853,-1.4131511245703867,-0.5479316705628818,1.222647429688639,0.24826678369686572,1.5420185162243414,-1.0501429818750487,2.303791408924851,-1.077393223884029,0.08925136264500137,1.7708717331974968,-1.9051071350766036,-1.110651048614708,-1.3977714082126929,-0.8252399540665493,-0.3878150438833866,-1.0437442553592402,-0.7713663069331436,-0.3907916277246135,-0.6912392885983082,-1.5009346248414863,0.49287102438706076,-0.21789850587357043,1.0,-1.0,0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
10,-1.0418413656595438,-0.6450286807672,-0.255155886752528,-0.33573405506273324,-0.49556676251656184,0.5817649140068034,-0.028216725232140867,-0.5543143895126629,0.5404924314542693,-0.13448031109330494,-0.8006854081074342,-0.03619429383643536,0.010910732633840297,-0.07527977804876947,-0.4120172154969277,-1.0602306673750777,-1.4131553706713615,0.46351869086206443,-0.6670693627747687,-0.3446094279904205,-0.9441694096897806,0.17249320467885687,-0.5131252659033654,-1.5191810106135968,-1.0028746305261382,-0.6997306287761911,-1.0437442553592402,0.31016882547186525,-0.08011117411049663,-1.047155067942785,-0.3367748050198341,0.13046585939657476,-0.6930665872178055,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
0,0.2909235392411888,-0.6450286807672,-1.1836532062206224,-0.33573405506273324,-2.082621407705647,-1.1185918283930398,-2.362509448981958,-1.5960865796335286,-0.7606548051379709,-2.6447794515016625,-1.1439063423849627,-1.6885424907171769,-0.5479316705628818,0.05451294272497137,-0.27996041565816904,0.6312313019645447,-1.594661565069518,0.8085698254988369,-2.636623896099218,-0.12767903267270955,-0.6855940627481352,-0.8052010728531245,-2.156321168359558,0.05914382059815458,-1.3581439834453166,-0.4917869055143214,-0.5390323330385246,-0.5009825238318913,-1.322832988566964,0.9103817184518376,-1.1128813515676022,-0.23193930559391124,0.49485361614278206,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
4,-1.8415003085999835,0.8803769832092806,-0.255155886752528,-0.9570528615238387,-0.9132127217768474,-0.6327756162787989,-0.9260216189820706,-0.8748596787806215,-0.4715109747841398,-1.1542893368842002,-1.0066179686739514,-0.8623683922768062,-0.3616508694973078,-0.2050724988225103,-0.5440740153356863,0.6312313019645447,-0.687130593078736,0.3485016459831403,-1.8980409461025494,0.08925136264500137,-1.202744756631426,-1.2940482116191152,-1.4841046628092973,-1.276361805811789,-0.469970601147371,0.4439598491640921,-0.33714756411023833,-0.23059874073063916,0.541249733117737,-0.3353235092538313,0.05127846825404999,-0.5943444705843972,-1.4058187092341579,1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
7,-0.24218242271910426,-0.6450286807672,-1.1836532062206224,-1.112382563139115,1.0914878826725232,0.09594870189256248,-1.1055825977320566,1.2888210237780997,0.8296362618081005,0.6499881702843068,-0.6633970343964227,-1.963933856863967,0.19719153369941433,1.222647429688639,0.3803235835356244,0.6312313019645447,0.03889418451388955,1.0386039152566853,1.0562908538841245,-3.923960950732651,-0.03915569539402147,-1.660683565693608,0.5325448538414844,-1.7620002154154046,-1.1805093069857273,0.6519035724259618,0.9751034339236222,0.4904246808727001,-0.7014720813387304,-0.6912392885983082,-0.3367748050198341,-0.9567496355748832,0.019685534798547063,1.0,-1.0,0.5,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
17,-0.5087354036992507,-1.153497235426025,-2.871830150708069,0.2855847513983722,1.007958690820466,-1.2400458814216,-0.5668996614820987,-0.23376910024470413,-0.03779522925339302,0.4930944740087844,1.1899960107022312,0.37689275538375,0.010910732633840297,0.314098384272453,0.9085507828906592,-0.9301182081951067,-0.8686367874768924,0.46351869086206443,0.07151358722189984,0.6315773509392787,0.47799499848926946,0.05028141998735921,-0.28905309738661183,-1.8834098178163086,-1.5357786599049057,0.9638191573187662,1.0760458183877653,0.4002967531722827,-0.8568123081457888,-0.8691971782705465,-0.9188547149306602,-0.41314188808915425,-0.9306506278899229,1.0,-1.0,0.0,-0.33333333333333326,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
22,-0.7752883846793973,0.3719084285504557,-0.255155886752528,0.9069035578594776,0.7573711152642948,-0.6327756162787989,0.6900271897678029,0.6477304452421824,0.6850643466311849,1.1206692591108738,1.3959285712687484,1.478458219970911,0.7560339368961365,0.1843056634987122,0.3803235835356244,0.5011188427845737,0.5834127677083587,0.11846755622529201,0.4818374483311601,-0.23614423033156504,1.5122963862558514,-0.3163539340871338,0.38316340816364874,-0.3050849866045573,0.5958374576101636,0.4439598491640921,1.4798153562443377,1.0311922470752044,1.1626106403459708,0.9103817184518376,0.8273850148018181,1.0364787718727897,-0.4554825465456879,-1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
34,-0.24218242271910426,1.3888455378681057,0.6733414327155666,-0.02507465183218054,-0.41203757066450475,0.09594870189256248,-0.5668996614820987,1.1285483791441204,-0.1823671444303086,-0.056033462955543775,0.1603332078696457,0.10150138923695977,-0.3616508694973078,-2.2817560312023635,-0.4120172154969277,-1.5806805040949614,-0.14261200988426684,-0.5716347130482529,0.7280317649967163,-0.8869354162846979,-1.719895450514717,0.17249320467885687,-0.9612696029368725,0.05914382059815458,-0.6476052776069601,0.6519035724259618,0.36944912713876343,-0.14047081303022177,-0.7014720813387304,0.02059227009064551,0.24530510489099203,0.13046585939657476,-1.4058187092341579,1.0,-0.33333333333333337,-0.5,-0.33333333333333326,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
250,0.5574765202213353,-1.66196579008485,-1.0148355117718773,2.4602005740122412,2.2608965686013227,1.0675811261210444,2.665197956017648,1.1285483791441204,1.6970677528695939,1.5129034997996798,0.9154192632802084,1.478458219970911,2.618841947551877,2.2609891958785653,2.229118781278246,2.322693271304167,2.3984747116899228,1.613689139651306,0.07151358722189984,1.0654381415747005,1.7708717331974968,-0.8052010728531245,0.9059984680360736,0.5447822302017704,2.549818898665644,1.8995659119971797,1.1769882028519083,0.7608084639739523,1.9393117743812631,0.5544659391073608,2.3795981078973547,2.4860994318347336,-0.4554825465456879,-1.0,0.33333333333333326,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
4,-0.24218242271910426,-1.66196579008485,-0.08633819230378278,-0.1804043534474569,-0.1614499951083334,-2.5760404647357626,-0.38733868273211275,-0.4741780671956731,-0.6160828899610553,0.2577539295955009,-0.11424353955237712,-0.724672709203411,-1.6656164769563262,0.7034765465936755,-1.4684716142069971,1.1516811386844283,-0.8686367874768924,1.9587402742880784,-0.6670693627747687,0.5231121532804233,0.9951456923725603,-0.19414214939563612,-1.2600324942925438,1.273239844607194,-1.3581439834453166,-0.5957587671452563,-0.7409171019668108,1.1213201747756218,-1.1674927617599058,-1.403070847287262,-1.3069079882045442,-0.7755470530796402,-0.4554825465456879,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
14,-0.7752883846793973,0.3719084285504557,0.2512971965937049,0.13025504978309582,1.5091338419328086,-0.146959404164558,1.0491491472677748,1.5292299907290687,0.25134860110043816,0.5715413221465456,0.4349099552916685,0.5145884384571452,0.19719153369941433,-0.7242433819174736,-0.5440740153356863,-0.6698932898351648,0.03889418451388955,-0.45661766816932875,0.1535783594437519,0.19771656030385684,0.3487073250184467,0.5391285587533499,-0.3637438202255297,0.3019630253999625,0.0629334282313963,1.067791018949701,0.9751034339236222,-0.14047081303022177,0.38590950631067866,-2.292860295648454,-0.7248280782937182,-0.5943444705843972,-1.6434027499062753,-1.0,-1.0,-0.5,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
12,1.357135463161775,0.3719084285504557,-0.08633819230378278,-1.5783716679849442,-1.0802711054809615,-0.3898675102216784,-1.1055825977320566,-0.07349645561072475,-1.4835143810225488,0.10086023331997857,0.22897739472515138,-1.963933856863967,-0.7342124716284559,0.44389110504619383,0.11620998385810705,0.37100638360460275,-0.3241182042824232,-0.22658357841148044,-0.010551184999952223,0.4146469556215678,0.219419651547624,0.7835521281363452,-0.21436237454769402,-0.6693137938072691,0.2405681046909854,-0.4917869055143214,-0.6399747175026677,-0.41085459613147396,-1.1674927617599058,-0.1573656195815929,-0.14274816838289206,0.13046585939657476,0.970021697487017,1.0,-1.0,0.0,-0.9999999999999999,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
11,-0.5087354036992507,-0.6450286807672,-1.3524709006693676,0.13025504978309582,0.0891375804478379,-0.7542296693073591,-0.38733868273211275,0.24704883365723396,0.974208176985016,0.33620077773326207,-0.18288772640788284,-0.44928134305662076,0.3834723347649884,1.222647429688639,1.8329483817619698,1.1516811386844283,0.5834127677083587,1.0386039152566853,0.23564313166560394,0.19771656030385684,0.3487073250184467,-0.4385657187786315,-0.06498092886985833,0.5447822302017704,0.4182027811505745,0.9638191573187662,-0.33714756411023833,-0.050342885329804354,0.23056927950362024,0.19855015976288393,0.05127846825404999,-0.23193930559391124,-0.21789850587357043,-1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
12,0.8240295012014819,-0.6450286807672,-1.7745151367912293,-0.1804043534474569,-0.1614499951083334,-0.8756837223359194,-0.38733868273211275,-0.7947233564636319,-0.1823671444303086,0.17930708145773974,0.6408425158581856,-1.963933856863967,-0.3616508694973078,1.3524401504623798,0.3803235835356244,2.062468352944225,-0.687130593078736,1.2686380050145336,0.5639022205530122,0.5231121532804233,1.7708717331974968,-0.6829892881616269,-0.5131252659033654,0.18055342299905852,-0.6476052776069601,0.2360161259022224,-0.43808994857438144,-0.14047081303022177,-0.7014720813387304,-1.2251129576150235,-1.6949612614784284,-0.41314188808915425,0.970021697487017,1.0,-1.0,0.0,-0.33333333333333326,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
